date,flow_windsor,storage,shortfall_london,restrictions
2096-08-27,656,128100,0,2
2096-08-28,626,126646,0,2
2096-08-29,611,125152,0,2
2096-08-30,596,123619,0,2
2096-08-31,582,122046,0,2
2096-09-01,580,120443,0,2
2096-09-02,581,118840,0,2
2096-09-03,638,117318,0,2
2096-09-04,695,115896,0,2
2096-09-05,789,114572,0,2
2096-09-06,871,113344,0,2
2096-09-07,932,112182,0,2
2096-09-08,963,111056,0,2
2096-09-09,985,109934,0,2
2096-09-10,988,108809,0,3
2096-09-11,980,107715,0,3
2096-09-12,954,106592,0,3
2096-09-13,914,105424,0,3
2096-09-14,875,104250,0,3
2096-09-15,839,103063,0,3
2096-09-16,805,101857,0,3
2096-09-17,773,100630,0,3
2096-09-18,743,99376,0,3
2096-09-19,702,98096,0,3
2096-09-20,656,96776,0,3
2096-09-21,614,95407,0,3
2096-09-22,571,93992,0,3
2096-09-23,552,92528,0,3
2096-09-24,533,91016,0,3
2096-09-25,516,89465,0,3
2096-09-26,519,87914,0,3
2096-09-27,529,86363,0,3
2096-09-28,528,84812,0,3
2096-09-29,514,83261,0,3
2096-09-30,501,81710,0,3
2096-10-01,489,80198,0,3
2096-10-02,477,78686,0,3
2096-10-03,467,77174,0,3
2096-10-04,460,75662,0,3
2096-10-05,455,74150,0,3
2096-10-06,454,72638,0,3
2096-10-07,456,71126,0,3
2096-10-08,467,69614,0,3
2096-10-09,485,68119,0,3
2096-10-10,509,66641,0,3
2096-10-11,537,65162,0,3
2096-10-12,550,63685,0,3
2096-10-13,542,62204,0,3
2096-10-14,548,60725,0,3
2096-10-15,574,59257,0,3
2096-10-16,597,57839,0,3
2096-10-17,621,56515,0,3
2096-10-18,653,55325,0,3
2096-10-19,679,54223,0,3
2096-10-20,705,53172,0,3
2096-10-21,797,52134,0,3
2096-10-22,870,51341,0,3
2096-10-23,1211,50680,0,3
2096-10-24,1653,50621,0,3
2096-10-25,1973,51051,0,3
2096-10-26,2050,51836,0,3
2096-10-27,2050,52630,0,3
2096-10-28,2049,53328,0,3
2096-10-29,2056,54158,0,3
2096-10-30,2056,54970,0,3
2096-10-31,1948,55673,0,3
2096-11-01,1794,56294,0,3
2096-11-02,1644,56809,0,3
2096-11-03,1421,57184,0,3
2096-11-04,1243,57315,0,3
2096-11-05,1184,57212,0,3
2096-11-06,1045,57003,0,3
2096-11-07,997,56615,0,3
2096-11-08,937,56144,0,3
2096-11-09,1099,55690,0,3
2096-11-10,1286,55393,0,3
2096-11-11,1521,55198,0,3
2096-11-12,1998,55225,0,3
2096-11-13,2593,55983,0,3
2096-11-14,2856,57503,0,3
2096-11-15,2860,59265,0,3
2096-11-16,2814,61014,0,3
2096-11-17,2620,62600,0,3
2096-11-18,2341,64114,0,3
2096-11-19,2341,65505,0,3
2096-11-20,2653,66975,0,3
2096-11-21,2751,68606,0,3
2096-11-22,2754,70313,0,3
2096-11-23,2654,71961,0,3
2096-11-24,2901,73566,0,3
2096-11-25,3063,75422,0,3
2096-11-26,3083,77310,0,3
2096-11-27,2914,79259,0,3
2096-11-28,3318,81132,0,2
2096-11-29,3576,83162,0,2
2096-11-30,3360,85331,0,2
2096-12-01,7488,87362,0,2
2096-12-02,7220,90330,0,2
2096-12-03,6014,93213,0,1
2096-12-04,5040,95774,0,1
2096-12-05,4256,98127,0,1
2096-12-06,3944,100324,0,1
2096-12-07,4492,102540,0,1
2096-12-08,4333,104827,0,1
2096-12-09,3910,106989,0,1
2096-12-10,3571,108969,0,1
2096-12-11,3231,110858,0,1
2096-12-12,2943,112637,0,1
2096-12-13,2806,114232,0,0
2096-12-14,2685,115589,0,0
2096-12-15,2511,116758,0,0
2096-12-16,2339,117662,0,0
2096-12-17,2188,118317,0,0
2096-12-18,2057,118755,0,0
2096-12-19,1942,118969,0,0
2096-12-20,1840,118971,0,0
2096-12-21,1749,118784,0,0
2096-12-22,1667,118429,0,0
2096-12-23,1594,117921,0,0
2096-12-24,1527,117277,0,0
2096-12-25,1465,116509,0,0
2096-12-26,1409,115628,0,0
2096-12-27,1356,114643,0,0
2096-12-28,1308,113563,0,1
2096-12-29,1263,113084,0,1
2096-12-30,1221,112502,0,1
2097-01-01,1180,111606,0,1
2097-01-02,1179,110973,0,1
2097-01-03,1203,110340,0,1
2097-01-04,1264,109683,0,1
2097-01-05,1305,109027,0,1
2097-01-06,1503,108448,0,1
2097-01-07,1624,108294,0,1
2097-01-08,1668,108251,0,1
2097-01-09,1913,108237,0,1
2097-01-10,2476,108657,0,1
2097-01-11,2820,109875,0,1
2097-01-12,2878,111559,0,1
2097-01-13,2814,113181,0,1
2097-01-14,2696,114704,0,1
2097-01-15,2585,116227,0,1
2097-01-16,2525,117719,0,1
2097-01-17,2648,119372,0,1
2097-01-18,2648,121010,0,1
2097-01-19,2496,122568,0,1
2097-01-20,2301,124022,0,1
2097-01-21,2191,125242,0,1
2097-01-22,2100,126351,0,1
2097-01-23,2100,127316,0,1
2097-01-24,2193,128364,0,1
2097-01-25,2251,129436,0,1
2097-01-26,2251,130521,0,1
2097-01-27,2206,131629,0,1
2097-01-28,2206,132712,0,1
2097-01-29,2418,133968,0,1
2097-01-30,2452,135350,0,1
2097-01-31,2440,136758,0,1
2097-02-01,2377,138207,0,1
2097-02-02,2296,139561,0,0
2097-02-03,2145,140099,0,1
2097-02-04,2012,141069,0,0
2097-02-05,1892,141241,0,1
2097-02-06,1788,141839,0,1
2097-02-07,1694,142285,0,1
2097-02-08,1610,142597,0,1
2097-02-09,1535,142789,0,1
2097-02-10,1469,142876,0,1
2097-02-11,1411,142872,0,1
2097-02-12,1374,142708,0,1
2097-02-13,1343,142475,0,1
2097-02-14,1313,142168,0,1
2097-02-15,1282,141787,0,1
2097-02-16,1247,141336,0,1
2097-02-17,1208,140818,0,1
2097-02-18,1173,140235,0,1
2097-02-19,1142,139594,0,1
2097-02-20,1125,138907,0,1
2097-02-21,1119,138193,0,1
2097-02-22,1109,137449,0,1
2097-02-23,1122,136683,0,1
2097-02-24,1122,135904,0,1
2097-02-25,1254,135115,0,1
2097-02-26,1485,134584,0,1
2097-02-27,1592,134490,0,1
2097-02-28,1682,134477,0,1
2097-03-01,1798,134637,0,1
2097-03-02,2128,135007,0,1
2097-03-03,2505,135882,0,1
2097-03-04,2609,137302,0,1
2097-03-05,2797,138790,0,1
2097-03-06,2799,140623,0,1
2097-03-07,3051,142348,0,1
2097-03-08,3042,144406,0,1
2097-03-09,2926,146454,0,1
2097-03-10,2813,148398,0,1
2097-03-11,2596,150202,0,1
2097-03-12,2368,151857,0,1
2097-03-13,2170,153216,0,1
2097-03-14,2001,154282,0,1
2097-03-15,1873,155098,0,1
2097-03-16,1826,155747,0,1
2097-03-17,1816,156396,0,1
2097-03-18,1781,157036,0,1
2097-03-19,1722,157606,0,1
2097-03-20,1722,158071,0,1
2097-03-21,1837,158587,0,1
2097-03-22,1901,159121,0,1
2097-03-23,1901,159661,0,1
2097-03-24,1885,160209,0,1
2097-03-25,1842,160776,0,1
2097-03-26,1733,161328,0,1
2097-03-27,1642,161760,0,1
2097-03-28,1568,162075,0,1
2097-03-29,1568,162295,0,1
2097-03-30,1755,162572,0,1
2097-03-31,1936,162898,0,1
2097-04-01,2014,163482,0,1
2097-04-02,2045,164099,0,1
2097-04-03,2025,164774,0,1
2097-04-04,1941,165521,0,1
2097-04-05,1770,166247,0,1
2097-04-06,1707,166770,0,1
2097-04-07,1647,167171,0,1
2097-04-08,1570,167461,0,1
2097-04-09,1480,167630,0,1
2097-04-10,1400,167670,0,1
2097-04-11,1132,167597,0,1
2097-04-12,1115,167190,0,1
2097-04-13,1115,166717,0,1
2097-04-14,1115,166187,0,1
2097-04-15,1111,165605,0,1
2097-04-16,1100,164978,0,1
2097-04-17,1084,164310,0,1
2097-04-18,1084,163601,0,1
2097-04-19,2405,162895,0,1
2097-04-20,3926,163900,0,1
2097-04-21,3979,166235,0,1
2097-04-22,4174,168529,0,1
2097-04-23,3852,171003,0,1
2097-04-24,4140,172989,0,1
2097-04-25,3922,174492,0,1
2097-04-26,3511,175573,0,1
2097-04-27,3104,176507,0,1
2097-04-28,2749,177322,0,1
2097-04-29,2451,178046,0,1
2097-04-30,2198,178701,0,1
2097-05-01,1986,179304,0,1
2097-05-02,1803,179809,0,1
2097-05-03,1719,180281,0,1
2097-05-04,1647,180626,0,1
2097-05-05,3119,180909,0,1
2097-05-06,4778,181883,0,1
2097-05-07,4726,183143,0,1
2097-05-08,5070,184274,0,1
2097-05-09,5791,185646,0,0
2097-05-10,6763,186817,0,0
2097-05-11,6272,187988,0,0
2097-05-12,5606,189159,0,0
2097-05-13,5022,190221,0,0
2097-05-14,4532,191056,0,0
2097-05-15,4123,191725,0,0
2097-05-16,3787,192271,0,0
2097-05-17,3498,192724,0,0
2097-05-18,3247,193103,0,0
2097-05-19,3029,193421,0,0
2097-05-20,2843,193689,0,0
2097-05-21,2675,193915,0,0
2097-05-22,2533,194105,0,0
2097-05-23,2403,194264,0,0
2097-05-24,2286,194396,0,0
2097-05-25,2178,194503,0,0
2097-05-26,2077,194588,0,0
2097-05-27,2028,194653,0,0
2097-05-28,1984,194695,0,0
2097-05-29,1941,194630,0,0
2097-05-30,1901,194464,0,0
2097-05-31,1864,194307,0,0
2097-06-01,1819,194062,0,0
2097-06-02,1784,193708,0,0
2097-06-03,1753,193264,0,0
2097-06-04,1724,192748,0,0
2097-06-05,1676,192166,0,0
2097-06-06,1625,191502,0,0
2097-06-07,1575,190756,0,0
2097-06-08,1528,189929,0,0
2097-06-09,1483,189027,0,0
2097-06-10,1438,188054,0,0
2097-06-11,1396,187010,0,0
2097-06-12,1355,185901,0,0
2097-06-13,1316,184728,0,0
2097-06-14,1278,183493,0,1
2097-06-15,1241,182861,0,1
2097-06-16,1205,182171,0,1
2097-06-17,1171,181429,0,1
2097-06-18,1138,180637,0,1
2097-06-19,1105,179798,0,1
2097-06-20,1074,178911,0,1
2097-06-21,1045,177979,0,1
2097-06-22,1029,177004,0,1
2097-06-23,1023,175995,0,1
2097-06-24,1023,174958,0,1
2097-06-25,1182,173909,0,1
2097-06-26,1498,173131,0,1
2097-06-27,1713,172951,0,1
2097-06-28,1767,172992,0,1
2097-06-29,1767,173046,0,1
2097-06-30,1723,173044,0,1
2097-07-01,1664,173034,0,1
2097-07-02,1626,173001,0,1
2097-07-03,1626,172981,0,1
2097-07-04,1689,172995,0,1
2097-07-05,1705,173038,0,1
2097-07-06,1705,173083,0,1
2097-07-07,1676,173146,0,1
2097-07-08,1614,173208,0,0
2097-07-09,1533,172364,0,1
2097-07-10,1450,172302,0,0
2097-07-11,1446,171339,0,0
2097-07-12,1458,170345,0,1
2097-07-13,1435,170005,0,0
2097-07-14,1384,168916,0,1
2097-07-15,1327,168436,0,1
2097-07-16,1266,167876,0,0
2097-07-17,1208,166548,0,1
2097-07-18,1155,165830,0,1
2097-07-19,1136,165040,0,1
2097-07-20,1136,164270,0,1
2097-07-21,1165,163472,0,1
2097-07-22,1181,162648,0,1
2097-07-23,1185,161793,0,1
2097-07-24,1185,160912,0,1
2097-07-25,1165,160016,0,1
2097-07-26,1124,159097,0,1
2097-07-27,1080,158135,0,1
2097-07-28,1024,157128,0,1
2097-07-29,1011,156096,0,1
2097-07-30,1011,155050,0,1
2097-07-31,1011,153985,0,1
2097-08-01,917,152895,0,1
2097-08-02,852,151689,0,1
2097-08-03,839,150417,0,1
2097-08-04,832,149117,0,1
2097-08-05,801,147799,0,1
2097-08-06,903,146440,0,2
2097-08-07,888,145378,0,2
2097-08-08,872,144293,0,2
2097-08-09,892,143187,0,2
2097-08-10,910,142115,0,2
2097-08-11,1358,141043,0,2
2097-08-12,2388,140773,0,2
2097-08-13,3053,141937,0,2
2097-08-14,2929,143841,0,1
2097-08-15,2844,145423,0,1
2097-08-16,2603,146778,0,1
2097-08-17,2333,148013,0,0
2097-08-18,2101,148351,0,0
2097-08-19,1904,148501,0,0
2097-08-20,1450,148424,0,0
2097-08-21,1370,147830,0,0
2097-08-22,1302,147078,0,0
2097-08-23,1228,146177,0,0
2097-08-24,1186,145156,0,0
2097-08-25,1162,144021,0,0
2097-08-26,1139,142786,0,0
2097-08-27,1115,141460,0,0
2097-08-28,1091,140050,0,0
2097-08-29,985,138567,0,1
2097-08-30,877,137626,0,1
2097-08-31,842,136541,0,1
2097-09-01,811,135385,0,1
2097-09-02,779,134289,0,1
2097-09-03,751,133133,0,1
2097-09-04,732,131922,0,1
2097-09-05,702,130666,0,1
2097-09-06,675,129357,0,1
2097-09-07,659,127999,0,1
2097-09-08,661,126602,0,1
2097-09-09,627,125190,0,1
2097-09-10,718,123729,0,2
2097-09-11,705,122426,0,2
2097-09-12,1070,121095,0,2
2097-09-13,1458,120252,0,2
2097-09-14,2304,120046,0,2
2097-09-15,2459,120957,0,1
2097-09-16,2459,121947,0,1
2097-09-17,2316,122864,0,1
2097-09-18,2195,123555,0,1
2097-09-19,2074,124294,0,1
2097-09-20,1929,125059,0,0
2097-09-21,1774,124888,0,0
2097-09-22,1625,124577,0,0
2097-09-23,1490,124102,0,0
2097-09-24,1367,123457,0,0
2097-09-25,1259,122641,0,0
2097-09-26,1202,121662,0,0
2097-09-27,1173,120606,0,0
2097-09-28,1158,119463,0,0
2097-09-29,1132,118235,0,1
2097-09-30,1097,117609,0,1
2097-10-01,1089,116897,0,1
2097-10-02,1015,116259,0,1
2097-10-03,1043,115503,0,1
2097-10-04,1058,114716,0,1
2097-10-05,1058,113902,0,1
2097-10-06,1101,113143,0,1
2097-10-07,1170,112409,0,1
2097-10-08,1181,111719,0,1
2097-10-09,1181,111013,0,1
2097-10-10,1170,110316,0,1
2097-10-11,1145,109628,0,1
2097-10-12,1076,108934,0,1
2097-10-13,1044,108184,0,1
2097-10-14,1003,107406,0,1
2097-10-15,947,106583,0,1
2097-10-16,899,105695,0,1
2097-10-17,774,104743,0,1
2097-10-18,903,103717,0,1
2097-10-19,2735,102758,0,2
2097-10-20,4206,104081,0,1
2097-10-21,4075,106635,0,1
2097-10-22,3542,109015,0,1
2097-10-23,3028,111055,0,1
2097-10-24,2811,113003,0,1
2097-10-25,2538,114794,0,0
2097-10-26,2244,115860,0,0
2097-10-27,2000,116525,0,0
2097-10-28,1873,116855,0,0
2097-10-29,2287,117063,0,0
2097-10-30,6026,117378,0,0
2097-10-31,11813,119731,0,0
2097-11-01,14232,122347,0,0
2097-11-02,12080,124914,0,0
2097-11-03,9878,127481,0,0
2097-11-04,8141,130048,0,0
2097-11-05,6791,132591,0,0
2097-11-06,5719,134856,0,0
2097-11-07,12927,136916,0,0
2097-11-08,11320,139483,0,0
2097-11-09,9584,142050,0,0
2097-11-10,8188,144617,0,0
2097-11-11,7076,147184,0,0
2097-11-12,6410,149626,0,0
2097-11-13,5900,151965,0,0
2097-11-14,5310,154228,0,0
2097-11-15,4782,156342,0,0
2097-11-16,4335,158329,0,0
2097-11-17,3960,160214,0,0
2097-11-18,3654,162018,0,0
2097-11-19,3475,163760,0,0
2097-11-20,3706,165494,0,0
2097-11-21,3672,167357,0,0
2097-11-22,6429,169184,0,0
2097-11-23,14603,171546,0,0
2097-11-24,20928,174113,0,0
2097-11-25,17568,176680,0,0
2097-11-26,14845,179247,0,0
2097-11-27,14638,181814,0,0
2097-11-28,16081,183060,0,0
2097-11-29,14094,184227,0,0
2097-11-30,12418,185394,0,0
2097-12-01,19330,186561,0,0
2097-12-02,18077,187652,0,0
2097-12-03,16609,188743,0,0
2097-12-04,14873,189834,0,0
2097-12-05,14587,190925,0,0
2097-12-06,14241,192016,0,0
2097-12-07,14458,193107,0,0
2097-12-08,13274,194198,0,0
2097-12-09,12229,195289,0,0
2097-12-10,11356,196380,0,0
2097-12-11,10605,197471,0,0
2097-12-12,9966,198562,0,0
2097-12-13,11494,199653,0,0
2097-12-14,14699,200744,0,0
2097-12-15,14976,201835,0,0
2097-12-16,13741,202828,0,0
2097-12-17,12678,202828,0,0
2097-12-18,11779,202828,0,0
2097-12-19,11002,202828,0,0
2097-12-20,14286,202828,0,0
2097-12-21,15815,202828,0,0
2097-12-22,14704,202828,0,0
2097-12-23,13575,202828,0,0
2097-12-24,12658,202828,0,0
2097-12-25,11846,202828,0,0
2097-12-26,16587,202828,0,0
2097-12-27,17909,202828,0,0
2097-12-28,17833,202828,0,0
2097-12-29,16417,202828,0,0
2097-12-30,15156,202828,0,0
2097-12-31,20319,202828,0,0
2098-01-01,18599,202828,0,0
2098-01-02,17390,202828,0,0
2098-01-03,16103,202828,0,0
2098-01-04,19254,202828,0,0
2098-01-05,17796,202828,0,0
2098-01-06,16500,202828,0,0
2098-01-07,15402,202828,0,0
2098-01-08,14461,202828,0,0
2098-01-09,15936,202828,0,0
2098-01-10,14979,202828,0,0
2098-01-11,19418,202828,0,0
2098-01-12,18098,202828,0,0
2098-01-13,17373,202828,0,0
2098-01-14,18079,202828,0,0
2098-01-15,17321,202828,0,0
2098-01-16,16206,202828,0,0
2098-01-17,15222,202828,0,0
2098-01-18,14356,202828,0,0
2098-01-19,18796,202828,0,0
2098-01-20,17943,202828,0,0
2098-01-21,16699,202828,0,0
2098-01-22,23989,202828,0,0
2098-01-23,21917,202828,0,0
2098-01-24,20154,202828,0,0
2098-01-25,18677,202828,0,0
2098-01-26,18116,202828,0,0
2098-01-27,16957,202828,0,0
2098-01-28,15955,202828,0,0
2098-01-29,15083,202828,0,0
2098-01-30,14314,202828,0,0
2098-01-31,13635,202828,0,0
2098-02-01,13030,202828,0,0
2098-02-02,12486,202828,0,0
2098-02-03,11976,202828,0,0
2098-02-04,11510,202828,0,0
2098-02-05,11069,202828,0,0
2098-02-06,10663,202828,0,0
2098-02-07,10282,202828,0,0
2098-02-08,9920,202828,0,0
2098-02-09,9574,202828,0,0
2098-02-10,9263,202828,0,0
2098-02-11,8987,202828,0,0
2098-02-12,8701,202828,0,0
2098-02-13,8495,202828,0,0
2098-02-14,9538,202828,0,0
2098-02-15,9238,202828,0,0
2098-02-16,8857,202828,0,0
2098-02-17,8709,202828,0,0
2098-02-18,8380,202828,0,0
2098-02-19,8033,202828,0,0
2098-02-20,7704,202828,0,0
2098-02-21,7401,202828,0,0
2098-02-22,7118,202828,0,0
2098-02-23,6857,202828,0,0
2098-02-24,6611,202828,0,0
2098-02-25,6380,202828,0,0
2098-02-26,6161,202828,0,0
2098-02-27,5953,202828,0,0
2098-02-28,6073,202828,0,0
2098-03-01,6274,202828,0,0
2098-03-02,6297,202828,0,0
2098-03-03,6311,202828,0,0
2098-03-04,6969,202828,0,0
2098-03-05,9037,202828,0,0
2098-03-06,8857,202828,0,0
2098-03-07,8159,202828,0,0
2098-03-08,7510,202828,0,0
2098-03-09,6957,202828,0,0
2098-03-10,13692,202828,0,0
2098-03-11,12633,202828,0,0
2098-03-12,11276,202828,0,0
2098-03-13,10162,202828,0,0
2098-03-14,9246,202828,0,0
2098-03-15,8486,202828,0,0
2098-03-16,7854,202828,0,0
2098-03-17,7315,202828,0,0
2098-03-18,6854,202828,0,0
2098-03-19,6454,202828,0,0
2098-03-20,7175,202828,0,0
2098-03-21,6951,202828,0,0
2098-03-22,6565,202828,0,0
2098-03-23,6199,202828,0,0
2098-03-24,6054,202828,0,0
2098-03-25,5976,202828,0,0
2098-03-26,6717,202828,0,0
2098-03-27,6514,202828,0,0
2098-03-28,8597,202828,0,0
2098-03-29,10342,202828,0,0
2098-03-30,9454,202828,0,0
2098-03-31,8529,202828,0,0
2098-04-01,17193,202828,0,0
2098-04-02,16409,202828,0,0
2098-04-03,14534,202828,0,0
2098-04-04,12987,202828,0,0
2098-04-05,11726,202828,0,0
2098-04-06,10688,202828,0,0
2098-04-07,9825,202828,0,0
2098-04-08,9099,202828,0,0
2098-04-09,8476,202828,0,0
2098-04-10,7952,202828,0,0
2098-04-11,7496,202828,0,0
2098-04-12,7217,202828,0,0
2098-04-13,8183,202828,0,0
2098-04-14,10617,202828,0,0
2098-04-15,10214,202828,0,0
2098-04-16,9367,202828,0,0
2098-04-17,12173,202828,0,0
2098-04-18,11129,202828,0,0
2098-04-19,12155,202828,0,0
2098-04-20,11086,202828,0,0
2098-04-21,11897,202828,0,0
2098-04-22,11948,202828,0,0
2098-04-23,11043,202828,0,0
2098-04-24,11000,202828,0,0
2098-04-25,10214,202828,0,0
2098-04-26,9496,202828,0,0
2098-04-27,8883,202828,0,0
2098-04-28,9995,202828,0,0
2098-04-29,12579,202828,0,0
2098-04-30,11795,202828,0,0
2098-05-01,11311,202828,0,0
2098-05-02,10503,202828,0,0
2098-05-03,9795,202828,0,0
2098-05-04,9190,202828,0,0
2098-05-05,8663,202828,0,0
2098-05-06,8207,202828,0,0
2098-05-07,7799,202828,0,0
2098-05-08,9507,202828,0,0
2098-05-09,13137,202828,0,0
2098-05-10,12258,202828,0,0
2098-05-11,13266,202828,0,0
2098-05-12,12266,202828,0,0
2098-05-13,11350,202828,0,0
2098-05-14,10563,202828,0,0
2098-05-15,9899,202828,0,0
2098-05-16,9319,202828,0,0
2098-05-17,8810,202828,0,0
2098-05-18,8369,202828,0,0
2098-05-19,8669,202828,0,0
2098-05-20,8325,202828,0,0
2098-05-21,8249,202828,0,0
2098-05-22,7893,202828,0,0
2098-05-23,7872,202828,0,0
2098-05-24,8635,202828,0,0
2098-05-25,8313,202828,0,0
2098-05-26,7881,202828,0,0
2098-05-27,7483,202828,0,0
2098-05-28,7129,202828,0,0
2098-05-29,6809,202828,0,0
2098-05-30,6520,202828,0,0
2098-05-31,6263,202828,0,0
2098-06-01,6026,202828,0,0
2098-06-02,5790,202828,0,0
2098-06-03,5582,202828,0,0
2098-06-04,5384,202828,0,0
2098-06-05,5193,202828,0,0
2098-06-06,5012,202828,0,0
2098-06-07,4841,202828,0,0
2098-06-08,4680,202828,0,0
2098-06-09,6075,202828,0,0
2098-06-10,6109,202828,0,0
2098-06-11,7445,202828,0,0
2098-06-12,12583,202828,0,0
2098-06-13,11471,202828,0,0
2098-06-14,10140,202828,0,0
2098-06-15,9414,202828,0,0
2098-06-16,8516,202828,0,0
2098-06-17,7740,202828,0,0
2098-06-18,7097,202828,0,0
2098-06-19,6558,202828,0,0
2098-06-20,6103,202828,0,0
2098-06-21,5714,202828,0,0
2098-06-22,7044,202828,0,0
2098-06-23,6915,202828,0,0
2098-06-24,6487,202828,0,0
2098-06-25,6080,202828,0,0
2098-06-26,5717,202828,0,0
2098-06-27,5399,202828,0,0
2098-06-28,5119,202828,0,0
2098-06-29,4871,202828,0,0
2098-06-30,4647,202828,0,0
2098-07-01,4445,202828,0,0
2098-07-02,4255,202828,0,0
2098-07-03,4090,202828,0,0
2098-07-04,3933,202828,0,0
2098-07-05,3784,202818,0,0
2098-07-06,3644,202786,0,0
2098-07-07,3513,202734,0,0
2098-07-08,3390,202665,0,0
2098-07-09,3272,202580,0,0
2098-07-10,3161,202480,0,0
2098-07-11,3055,202367,0,0
2098-07-12,2954,202242,0,0
2098-07-13,2855,202106,0,0
2098-07-14,2763,201960,0,0
2098-07-15,2856,201805,0,0
2098-07-16,2909,201716,0,0
2098-07-17,2880,201652,0,0
2098-07-18,2797,201585,0,0
2098-07-19,2695,201502,0,0
2098-07-20,2591,201401,0,0
2098-07-21,2489,201282,0,0
2098-07-22,2395,201148,0,0
2098-07-23,2535,201000,0,0
2098-07-24,2670,200946,0,0
2098-07-25,2685,200939,0,0
2098-07-26,2619,200927,0,0
2098-07-27,2515,200891,0,0
2098-07-28,2401,200828,0,0
2098-07-29,2293,200740,0,0
2098-07-30,2287,200631,0,0
2098-07-31,4321,200536,0,0
2098-08-01,5155,201226,0,0
2098-08-02,4929,201966,0,0
2098-08-03,4490,202528,0,0
2098-08-04,4078,202828,0,0
2098-08-05,3728,202828,0,0
2098-08-06,3430,202828,0,0
2098-08-07,3177,202828,0,0
2098-08-08,2973,202828,0,0
2098-08-09,2796,202828,0,0
2098-08-10,2635,202810,0,0
2098-08-11,2490,202763,0,0
2098-08-12,2361,202692,0,0
2098-08-13,2243,202600,0,0
2098-08-14,2137,202490,0,0
2098-08-15,2067,202364,0,0
2098-08-16,2019,202224,0,0
2098-08-17,1976,201973,0,0
2098-08-18,1936,201621,0,0
2098-08-19,1867,201177,0,0
2098-08-20,1802,200616,0,0
2098-08-21,1741,199947,0,0
2098-08-22,1685,199176,0,0
2098-08-23,1631,198311,0,0
2098-08-24,1580,197358,0,0
2098-08-25,1531,196323,0,0
2098-08-26,1486,195208,0,0
2098-08-27,1441,194020,0,0
2098-08-28,1413,192761,0,0
2098-08-29,1390,191456,0,0
2098-08-30,1390,190101,0,0
2098-08-31,1634,188803,0,0
2098-09-01,1886,187710,0,0
2098-09-02,1956,187015,0,0
2098-09-03,1962,186353,0,0
2098-09-04,1931,185736,0,0
2098-09-05,1881,185202,0,0
2098-09-06,1828,184697,0,0
2098-09-07,1744,184179,0,0
2098-09-08,1654,183585,0,0
2098-09-09,1573,182887,0,0
2098-09-10,1499,182081,0,0
2098-09-11,1432,181167,0,0
2098-09-12,1372,180150,0,0
2098-09-13,1316,179034,0,0
2098-09-14,1266,177825,0,0
2098-09-15,1219,176530,0,0
2098-09-16,1175,175155,0,0
2098-09-17,1133,173705,0,0
2098-09-18,1095,172184,0,0
2098-09-19,1059,170595,0,0
2098-09-20,1024,168945,0,0
2098-09-21,993,167236,0,0
2098-09-22,964,165476,0,0
2098-09-23,945,163668,0,0
2098-09-24,939,161823,0,0
2098-09-25,942,159966,0,0
2098-09-26,954,158184,0,0
2098-09-27,988,156391,0,0
2098-09-28,1015,154600,0,0
2098-09-29,1015,152813,0,0
2098-09-30,1052,151079,0,0
2098-10-01,1106,149411,0,0
2098-10-02,1124,147875,0,0
2098-10-03,1124,146333,0,0
2098-10-04,1122,144783,0,0
2098-10-05,1110,143255,0,0
2098-10-06,1089,141737,0,0
2098-10-07,1050,140219,0,0
2098-10-08,1002,138675,0,0
2098-10-09,957,137090,0,0
2098-10-10,915,135459,0,0
2098-10-11,876,133781,0,0
2098-10-12,846,132054,0,0
2098-10-13,954,130290,0,0
2098-10-14,1276,128684,0,0
2098-10-15,2391,127554,0,0
2098-10-16,2962,127903,0,0
2098-10-17,2962,128874,0,0
2098-10-18,4192,129770,0,0
2098-10-19,4387,131968,0,0
2098-10-20,3931,134104,0,0
2098-10-21,3403,136079,0,0
2098-10-22,2942,137916,0,0
2098-10-23,2747,139561,0,0
2098-10-24,2536,140977,0,0
2098-10-25,2272,142060,0,0
2098-10-26,2049,142775,0,0
2098-10-27,1865,143179,0,0
2098-10-28,1708,143329,0,0
2098-10-29,1573,143262,0,0
2098-10-30,1457,142954,0,0
2098-10-31,1354,142429,0,0
2098-11-01,1265,141713,0,0
2098-11-02,1187,140779,0,0
2098-11-03,1118,139697,0,0
2098-11-04,1057,138482,0,0
2098-11-05,1026,137151,0,0
2098-11-06,1024,135778,0,0
2098-11-07,1034,134357,0,0
2098-11-08,1045,132884,0,0
2098-11-09,1045,131364,0,0
2098-11-10,1040,129802,0,0
2098-11-11,1089,128245,0,0
2098-11-12,1163,126685,0,0
2098-11-13,1365,125244,0,0
2098-11-14,1742,124190,0,0
2098-11-15,1959,123698,0,0
2098-11-16,2055,123425,0,0
2098-11-17,2050,123209,0,0
2098-11-18,1989,122909,0,0
2098-11-19,1835,122599,0,0
2098-11-20,1691,122243,0,0
2098-11-21,1564,121784,0,0
2098-11-22,1564,121200,0,0
2098-11-23,1817,120593,0,0
2098-11-24,1976,120107,0,0
2098-11-25,6599,119780,0,0
2098-11-26,7161,121118,0,0
2098-11-27,6190,123545,0,0
2098-11-28,5174,125786,0,0
2098-11-29,4412,127814,0,0
2098-11-30,3897,129704,0,0
2098-12-01,3526,131516,0,0
2098-12-02,3304,133203,0,0
